id,level,problem_id,name
15429,19, 6150,Summing Sums
15430,19, 6205,The Fewest Coins
15431,19, 6210,Wonderprime Brands
15432,19, 6294,Solitaire
15433,19, 6444,스프레드시트
15434,19, 6450,Channel Allocation
15435,19, 6613,버그잡는 꿍
15436,19, 7040,밥 먹기
15437,19, 7574,개구리
15438,19, 7616,교실로 가는 길
15439,19, 7626,직사각형
15440,19, 7633,Fighting for Triangles
15441,19, 7636,Identity Checker
15442,19, 7644,Highway Construction
15443,19, 7648,"Matryoshka Dolls, Again"
15444,19, 7772,구조 이성질체
15445,19, 7911,Laundry
15446,19, 7975,버스 여행
15447,19, 7994,The Islands
15448,19, 8103,Rooks
15449,19, 8126,Warehouse
15450,19, 8136,Palindromes
15451,19, 8145,Megalopolis
15452,19, 8149,Weights
15453,19, 8159,BBB
15454,19, 8160,Trains
15455,19, 8176,Ticket Inspector
15456,19, 8178,Hexer
15457,19, 8186,Beads
15458,19, 8189,Antisymmetry
15459,19, 8193,킹세종
15460,19, 8194,Monotonicity
15461,19, 8208,Difference
15462,19, 8234,Warehouse Store
15463,19, 8239,Taxis
15464,19, 8243,Triumphal arch
15465,19, 8266,Podatek
15466,19, 8308,Firm
15467,19, 8316,Byteball Match
15468,19, 8363,Balloons
15469,19, 8457,Prefikso-sufiksy
15470,19, 8459,Gruntowny przekręt
15471,19, 8462,배열의 힘
15472,19, 8467,Keyboard
15473,19, 8872,빌라봉
15474,19, 8880,인수
15475,19, 8889,등고선 지도
15476,19, 8890,Critical 3-Path
15477,19, 8904,가구 공장
15478,19, 8985,수족관 2
15479,19, 8992,집기 게임
15480,19, 9169,나는 9999번 문제를 풀 수 있다
15481,19, 9209,The King of the North
15482,19, 9238,당근 볶기
15483,19, 9250,문자열 집합 판별
15484,19, 9305,Yahtzee
15485,19, 9330,Seven Kingdoms
15486,19, 9341,ZZ
15487,19, 9503,Crusher’s Code
15488,19, 9586,Hack Protection
15489,19, 9629,두 정수의 거리
15490,19, 9667,GUMA
15491,19, 9685,Demonstrations
15492,19, 9735,삼차 방정식 풀기
15493,19, 9817,Necklace of Beads
15494,19, 9867,Optimal Milking
15495,19, 9985,Missing Piece 2001
15496,19, 10003,Tower Defense Game
15497,19, 10020,Counting Friends
15498,19, 10127,criminals
15499,19, 10131,FarmCraft
15500,19, 10222,Tons Of Damage
15501,19, 10248,Super Mario 169
15502,19, 10267,사각형은 몇 개?
15503,19, 10277,JuQueen
15504,19, 10321,요새 건설
15505,19, 10329,Key to Knowledge
15506,19, 10454,세 네모
15507,19, 10479,따르릉 따르릉
15508,19, 10528,Knapsack Collection
15509,19, 10531,Golf Bot
15510,19, 10537,The Safe Secret
15511,19, 10538,빅 픽쳐
15512,19, 10554,COCI
15513,19, 10565,Salary Inequity
15514,19, 10567,Towers
15515,19, 10596,Improvements
15516,19, 10627,Parentheses
15517,19, 10669,Cow Rectangles
15518,19, 10741,JANJE
15519,19, 10759,팰린드롬 경로 3
15520,19, 10780,Network
15521,19, 10782,Hacker
15522,19, 10786,Catering
15523,19, 10802,369 게임
15524,19, 10839,미술관
15525,19, 10896,Hexagon travel
15526,19, 10898,Jogging
15527,19, 10905,Actual visible points
15528,19, 10909,Quaternion inverse
15529,19, 10954,테트리스 2
15530,19, 11061,Awkward Group
15531,19, 11090,Cutting Brownies
15532,19, 11102,Party
15533,19, 11111,두부장수 장홍준 2
15534,19, 11163,Kings on a Chessboard
15535,19, 11239,FindWords
15536,19, 11452,Risk
15537,19, 11493,동전 교환
15538,19, 11495,격자 0 만들기
15539,19, 11499,Path
15540,19, 11510,TOPOVI
15541,19, 11621,Ice Igloos
15542,19, 11661,해의 개수
15543,19, 11672,Guessing Camels
15544,19, 11673,Hole in One
15545,19, 11678,Black Vienna
15546,19, 11686,Saint John Festival
15547,19, 11717,Wall Making Game
15548,19, 11750,Wall Clocks
15549,19, 11751,Bringing Order to Disorder
15550,19, 11768,Transportation Delegation
15551,19, 11797,수행평가 2
15552,19, 11843,Monkey and Apple-trees
15553,19, 11913,Min-cost GCD
15554,19, 11937,이주 계획 세우기 2
15555,19, 11939,이주 계획 세우기 4
15556,19, 11958,행복한 수
15557,19, 11991,Fenced In (Platinum)
15558,19, 12008,262144
15559,19, 12106,부분 문자열의 개수
15560,19, 12108,약수 지우기 게임 2
15561,19, 12165,Logging (Large)
15562,19, 12393,Equal Sums (Large)
15563,19, 12428,박테리아 (Large)
15564,19, 12634,Stock Charts (Large)
15565,19, 12662,Juice (Large)
15566,19, 12746,Traffic (Large)
15567,19, 12775,String Theory
15568,19, 12829,Mission
15569,19, 12855,홍준이는 FFT를 좋아해
15570,19, 12857,홍준이는 문자열을 좋아해
15571,19, 12921,제한된 메모리
15572,19, 12926,쉽게 제한된 메모리
15573,19, 12960,체스판
15574,19, 12963,달리기
15575,19, 12986,화려한 마을2
15576,19, 12988,주식 차트
15577,19, 13006,키위쥬스
15578,19, 13068,Funfair
15579,19, 13166,범죄 파티
15580,19, 13176,동전
15581,19, 13263,나무 자르기
15582,19, 13271,스파이
15583,19, 13289,Arcade!
15584,19, 13309,트리
15585,19, 13327,개구리
15586,19, 13339,XOR 수열
15587,19, 13358,Exponial
15588,19, 13364,Keeping the Dogs Apart
15589,19, 13438,계단 오르기 운동
15590,19, 13482,Java2016
15591,19, 13542,우표 구매하기
15592,19, 13547,수열과 쿼리 5
15593,19, 13555,증가하는 부분 수열
15594,19, 13576,Prefix와 Suffix
15595,19, 13709,XOR 합 2
15596,19, 13738,Ghostbusters 2
15597,19, 13855,Three Squares
15598,19, 13890,Big Bang
15599,19, 13906,대문자
15600,19, 13928,Arranging Hat
15601,19, 13957,Within Arm's Reach
15602,19, 13965,The White Rabbit Pocket Watch
15603,19, 13974,파일 합치기 2
15604,19, 13980,Maximum Islands
15605,19, 13998,Jenga Boom
15606,19, 14207,약수 도로
15607,19, 14305,Stretch Rope (Large)
15608,19, 14389,4블록
15609,19, 14390,타일 놓기
15610,19, 14399,2연산
15611,19, 14446,Promotion Counting
15612,19, 14506,Pieces of Parentheses
15613,19, 14518,Ili
15614,19, 14522,Modern Art (Platinum)
15615,19, 14559,Protocol
15616,19, 14631,명탐정 준하
15617,19, 14694,Professional Network
15618,19, 14700,넴모넴모 (Hard)
15619,19, 14701,셔틀버스
15620,19, 14734,Aztec Diamond
15621,19, 14749,Grasshopper Route
15622,19, 14750,Jerry and Tom
15623,19, 14756,Telescope
15624,19, 14801,Play the Dragon (Small)
15625,19, 14826,Good News and Bad News (Large)
15626,19, 14859,세 쌍 서로소
15627,19, 14897,서로 다른 수와 쿼리 1
15628,19, 14933,보석 (GEM)
15629,19, 14946,누가 크리스마스 소리를 내었는가
15630,19, 15005,Collatz Conjecture
15631,19, 15007,Easter Eggs
15632,19, 15049,K-ésimo
15633,19, 15053,Buggy ICPC
15634,19, 15058,Gates of uncertainty
15635,19, 15060,Imperial roads
15636,19, 15135,Equal Numbers
15637,19, 15171,Election Frenzy
15638,19, 15246,One-Way Streets
15639,19, 15269,Lunar Landscape
15640,19, 15286,Designing the Toy
15641,19, 15307,민돌 투어
15642,19, 15309,스킬 트리
15643,19, 15337,Starting a Scenic Railroad Service
15644,19, 15386,Frog Pushers
15645,19, 15402,Cunning Friends
15646,19, 15480,LCA와 쿼리
15647,19, 15514,Tap Titanz at Moloco (Easy)
15648,19, 15515,Tap Titanz at Moloco (Hard)
15649,19, 15522,Tree Separator
15650,19, 15524,Coin Slider
15651,19, 15526,Revenge of the Endless BFS
15652,19, 15561,구간 합 최대? 2
15653,19, 15581,Dostavljač
15654,19, 15582,Priglavci
15655,19, 15642,Thinking Station
15656,19, 15672,시공스톤
15657,19, 15677,문제 하나 풀어볼래?
15658,19, 15689,Catch the Plane
15659,19, 15759,Talent Show
15660,19, 15775,Voronoi Diagram
15661,19, 15825,System Call
15662,19, 15856,Sacred Scarecrows
15663,19, 15861,Love Polygon
15664,19, 15899,트리와 색깔
15665,19, 15908,복구
15666,19, 15944,성공
15667,19, 15948,간단한 문제
15668,19, 15987,팀 빌딩
15669,19, 16000,섬
15670,19, 16024,Balanced Trees
15671,19, 16025,Maximum Strategic Savings
15672,19, 16048,Red Black Tree
15673,19, 16050,Zoning Houses
15674,19, 16119,Cherrypick
15675,19, 16140,정수론과 응용
15676,19, 16151,별자리
15677,19, 16213,dgeu-learning
15678,19, 16286,Panokseon
15679,19, 16301,Isomorphic Inversion
15680,19, 16314,Kingpin Escape
15681,19, 16315,Altruistic Amphibians
15682,19, 16318,Delivery Delays
15683,19, 16335,Rabbit vs Turtle
15684,19, 16356,Stablo u stablu
15685,19, 16363,Secret Code
15686,19, 16407,Cops and Robbers
15687,19, 16409,Coprime Integers
15688,19, 16421,Rectangles
15689,19, 16443,Bolinhas de Gude
15690,19, 16448,Gasolina
15691,19, 16529,Ink Colors
15692,19, 16578,Popping Balloons
15693,19, 16580,Lexical Sign Sequence
15694,19, 16583,Boomerangs
15695,19, 16593,Expected Value of a Permutation
15696,19, 16603,Circuit Board Design
15697,19, 16607,Game Design
15698,19, 16610,Jinxed Betting
15699,19, 16617,"Far, Far Away"
15700,19, 16628,Fruit Slicer
15701,19, 16642,Cake Cutting
15702,19, 16643,Decorator Cubelover
15703,19, 16651,Distinct Substrings
15704,19, 16685,XOR 포커
15705,19, 16711,Erasing Matrix
15706,19, 16736,Image Processing Project
15707,19, 16749,Sixth Sense
15708,19, 16831,Nim without Zero
15709,19, 16846,Hyperrectangle
15710,19, 16871,A Random Problem
15711,19, 16881,행렬 게임
15712,19, 16885,벡터의 합
15713,19, 16893,소수 제곱 게임
15714,19, 16902,mex
15715,19, 16903,수열과 쿼리 20
15716,19, 16914,K번째 부분 문자열
15717,19, 16930,달리기
15718,19, 16976,민혁이의 게임 파티
15719,19, 16993,연속합과 쿼리
15720,19, 16995,Piece of Cake
15721,19, 17007,XOR Sequences
15722,19, 17018,Redistricting
15723,19, 17035,Painting the Barn (Gold)
15724,19, 17081,RPG Extreme
15725,19, 17096,Tourist
15726,19, 17097,Truth Tellers
15727,19, 17138,습격자 초라기와 쿼리 (Easy)
15728,19, 17166,Voronoi Diagram Again
15729,19, 17167,A Plus Equals B
15730,19, 17194,Balancing Inversions
15731,19, 17221,인재야 머쉬맘 잡았어?
15732,19, 17228,아름다운 만영로
15733,19, 17229,아싸 너!
15734,19, 17257,불확정성이 넘쳐흘러
15735,19, 17261,석유가 넘쳐흘러
15736,19, 17353,"하늘에서 떨어지는 1, 2, ..., R-L+1개의 별"
15737,19, 17407,괄호 문자열과 쿼리
15738,19, 17411,가장 긴 증가하는 부분 수열 6
15739,19, 17418,G++ Language
15740,19, 17434,도로 청소
15741,19, 17456,필살! 60단 컴보
15742,19, 17464,알파벳 문자열
15743,19, 17506,주때의 자소서 쓰기
15744,19, 17515,Maximizer
15745,19, 17534,Forests in Danger
15746,19, 17553,Lifeguards
15747,19, 17559,Paris by Night
15748,19, 17580,Tally Counters
15749,19, 17606,Integral Points
15750,19, 17613,점프
15751,19, 17621,물채우기
15752,19, 17685,Worst Reporter 3
15753,19, 17716,Copy and Paste 2
15754,19, 17724,Card Game Is Great Fun
15755,19, 17730,Growing Vegetables is Fun
15756,19, 17742,Bus Tour
15757,19, 17747,Mascots
15758,19, 17773,Fortune Telling
15759,19, 17793,Lucky Draw
15760,19, 17806,Mosaic Mansion
15761,19, 17844,복붙하기
15762,19, 17853,Bio Trip
15763,19, 17879,Molecules
15764,19, 17880,Typo
15765,19, 17883,Watch Later
15766,19, 17934,Flight Plans
15767,19, 17959,Life Transfer
15768,19, 17994,Swap Free
15769,19, 17996,Interstellar Travel
15770,19, 18026,Incremental Induction
15771,19, 18032,Dazzling Stars
15772,19, 18034,Fabricating Sculptures
15773,19, 18035,Gluing Pictures
15774,19, 18047,Fantastic compression
15775,19, 18050,Henry Porter and the Palindromic Radius
15776,19, 18055,Bouldering
15777,19, 18077,King’s Children
15778,19, 18150,Largest Quadrilateral
15779,19, 18180,Saba1000kg
15780,19, 18195,정점 찾기
15781,19, 18207,Sum and Product
15782,19, 18264,Moortal Cowmbat
15783,19, 18273,Drvca
15784,19, 18302,Counting Trees
15785,19, 18303,Bird Watching
15786,19, 18308,Migration
15787,19, 18335,Lets Burn and Rob Manhootan
15788,19, 18356,Movie-goer
15789,19, 18380,전자식 계산기 (Calculator)
15790,19, 18467,Just Counting
15791,19, 18541,Milliarium Aureum
15792,19, 18619,Alakazam
15793,19, 18628,Jigglypuff
15794,19, 18639,Three Vectors
15795,19, 18648,Three-Step Tunnels
15796,19, 18654,Power of Function
15797,19, 18656,Quicksort
15798,19, 18727,Space Gophers
15799,19, 18778,Equilateral Triangles
15800,19, 18782,Delegation (Gold)
15801,19, 18860,대문 밖을 나설 때
15802,19, 18876,Exercise
15803,19, 18887,New Year and Conference
15804,19, 18944,Non-Decreasing Subarray Game
15805,19, 19010,Remove the Tree
15806,19, 19046,Infinite Pattern Matching
15807,19, 19065,Robotobor
15808,19, 19088,Biggest Number
15809,19, 19090,Connectivity
15810,19, 19200,Catalan Combinatorial Objects
15811,19, 19212,Even Separation
15812,19, 19218,Apprentice Learning Trajectory
15813,19, 19260,DotA Quals
15814,19, 19343,Bin Packing
15815,19, 19453,Izhevsk Training Camp
15816,19, 19462,Immigration
15817,19, 19492,Hay
15818,19, 19534,삼항 연산자
15819,19, 19559,Graph
15820,19, 19568,직사각형
15821,19, 19596,선물 교환
15822,19, 19612,Exercise Deadlines
15823,19, 19643,좀비 떼가 전역 때보다 먼저 오다니
15824,19, 19647,Unique Solution
15825,19, 19649,미담 전하기
15826,19, 19677,"Holy cow, Vim! (Hard)"
15827,19, 19850,2×M 타일링
15828,19, 19857,연금술사
15829,19, 19904,Экспедиция
15830,19, 19934,Connecting Supertrees
15831,19, 20031,Remote Control
15832,19, 20089,Unscrambling a Messy Bug
15833,19, 20123,L-트로미노 계단
15834,19, 20169,Autonomous Vehicle
15835,19, 20189,사탕 돌리기
15836,19, 20190,버블버블
15837,19, 20198,Papričice
15838,19, 20203,Sjekira
15839,19, 20211,게임 개발자 영우
15840,19, 20212,나무는 쿼리를 싫어해~
15841,19, 20243,Lost Permutation
15842,19, 20294,에어컨 설치
15843,19, 20308,SPC 케이크
15844,19, 20315,야바위
15845,19, 20370,공정한 게임
15846,19, 20418,역전의 제왕 (Hard)
15847,19, 20424,퀼린드롬 (Hard)
15848,19, 20426,아침은 고구마야 (Normal)
15849,19, 20441,🎵니가 싫어 싫어 너무 싫어 싫어 오지 마 내게 찝쩍대지마🎵 - 2
15850,19, 20498,C = 15
15851,19, 20545,다트게임
15852,19, 20562,휴식
15853,19, 20681,Black Family Tree
15854,19, 20710,Lookup Performance
15855,19, 20995,Power Plant
15856,19, 21008,Social Justice
15857,20, 1042,움
15858,20, 1056,수
15859,20, 1070,김지민의 침략
15860,20, 1077,넓이
15861,20, 1078,뒤집음
15862,20, 1084,방 번호 2
15863,20, 1098,쌍둥이 마을
15864,20, 1128,피보나치 냅색
15865,20, 1143,경찰
15866,20, 1147,텐트
15867,20, 1156,장난감
15868,20, 1210,마피아
15869,20, 1257,엄청난 부자
15870,20, 1391,종이접기
15871,20, 1396,크루스칼의 공
15872,20, 1494,절댓값 수열
15873,20, 1518,뉴 매직 스퀘어
15874,20, 1591,수열 복원
15875,20, 1624,데크 소트
15876,20, 1627,결투
15877,20, 1733,등번호
15878,20, 1739,도로 정비하기
15879,20, 1745,숨기
15880,20, 1770,배수와 약수의 개수
15881,20, 1830,거리
15882,20, 1901,논리식
15883,20, 1957,앉았다 일어나기
15884,20, 2076,2차원 벡터
15885,20, 2080,겹치는 선분
15886,20, 2196,이진수 XOR
15887,20, 2255,트리 만들기
15888,20, 2272,램프
15889,20, 2282,산맥 그리기
15890,20, 2351,미지의 다각형
15891,20, 2373,Fibonacci Game
15892,20, 2415,직사각형
15893,20, 2419,사수아탕 STANDARD
15894,20, 2426,세계적인 석유 재벌
15895,20, 2452,그리드 게임
15896,20, 2472,체인점
15897,20, 2544,격자판
15898,20, 2561,세 번 뒤집기
15899,20, 2569,짐정리
15900,20, 2595,배수
15901,20, 2601,도서실카펫
15902,20, 2646,같은 길이 막대기 만들기
15903,20, 2674,삼각퍼즐
15904,20, 2769,논리식 비교
15905,20, 2815,암호 해독가 최준민
15906,20, 2821,컨베이어 벨트
15907,20, 2827,현주네 피자 가게
15908,20, 2849,탭댄스
15909,20, 2862,수학 게임
15910,20, 2899,구슬 없애기
15911,20, 3039,스터디장 홍준
15912,20, 3051,군사 기지
15913,20, 3133,코끼리
15914,20, 3204,커플 깨기
15915,20, 3321,가장 큰 직사각형
15916,20, 3347,Peaks
15917,20, 3349,Melody
15918,20, 3351,삼각 분할
15919,20, 3411,Jewel heist
15920,20, 3413,The Dragon and the knights
15921,20, 3434,Insults
15922,20, 3461,Alice and Bob
15923,20, 3497,Caption
15924,20, 3606,Cellular Automaton
15925,20, 3676,Moving to Nuremberg
15926,20, 3748,Lucky cities
15927,20, 3769,최댓값
15928,20, 3807,고창영 비밀번호의 비밀
15929,20, 3847,Comparing answers
15930,20, 3861,Slalom
15931,20, 3878,점 분리
15932,20, 3907,정육면체 8퍼즐
15933,20, 3992,Caravan Robbers
15934,20, 3999,텔레점프
15935,20, 4006,경로 찾기
15936,20, 4008,특공대
15937,20, 4092,비트 개수 세기
15938,20, 4112,Mosaic
15939,20, 4205,버스기사 승재
15940,20, 4357,이산 로그
15941,20, 4838,When
15942,20, 4995,원과 점
15943,20, 5044,코드 절도
15944,20, 5062,Different Digits
15945,20, 5252,The Best Teams
15946,20, 5253,Fan Groups
15947,20, 5377,승혁이의 과외돌이네 집 탈출하기
15948,20, 5398,틀렸습니다
15949,20, 5471,Pyramid Base
15950,20, 5484,정원
15951,20, 5519,소수방진
15952,20, 5530,JOIOI 탑
15953,20, 5651,완전 중요한 간선
15954,20, 5815,HIPERPROSTOR
15955,20, 5826,Figure Eight
15956,20, 5836,Necklace
15957,20, 5853,Seating
15958,20, 5860,Gangs of Instanbull/Cowstantinople
15959,20, 5861,First!
15960,20, 5870,Concurrently Balanced Strings
15961,20, 5905,악당 로봇
15962,20, 5923,바이너리 스도쿠
15963,20, 5941,Cow Calisthenics
15964,20, 5978,Odd degrees
15965,20, 6141,Sightseeing Cows
15966,20, 6151,The Bovine Accordion and Banjo Orchestra
15967,20, 6153,Haybale Guessing
15968,20, 6154,Artificial Lake
15969,20, 6171,땅따먹기
15970,20, 6264,Sub-dictionary
15971,20, 6289,무-팰린드롬 숫자
15972,20, 6300,단어 퍼즐
15973,20, 6400,Calculator Language
15974,20, 6446,Peter's Calculator
15975,20, 6515,Frequent values
15976,20, 6535,Boolean Logic
15977,20, 6990,달팽이
15978,20, 6991,계통 트리
15979,20, 7143,데이터 만들기 4
15980,20, 7145,데이터 만들기 6
15981,20, 7151,3D Printer
15982,20, 7154,Job Postings
15983,20, 7577,탐사
15984,20, 7611,Watching
15985,20, 7631,Drunken Walk
15986,20, 7632,Empty Triangles
15987,20, 7658,Rectangles Too!
15988,20, 7687,지구 직육면체설
15989,20, 7719,Purify
15990,20, 7722,Real Fun
15991,20, 7729,Tree Game
15992,20, 7737,삼각분할
15993,20, 7783,B-행렬
15994,20, 7784,서로 다른 숫자
15995,20, 7788,복도
15996,20, 7791,KBTU party
15997,20, 7910,Gophers
15998,20, 7963,Bank Notes
15999,20, 8076,Window
16000,20, 8109,Word Equalizing
16001,20, 8130,The Postman
16002,20, 8133,Aesthetic Text
16003,20, 8138,Tourist Attractions
16004,20, 8143,The Flood
16005,20, 8150,Driving Exam
16006,20, 8161,Mafia
16007,20, 8172,Elephants
16008,20, 8175,The Walk of Bytie-boy
16009,20, 8192,Sheep
16010,20, 8203,Lollipop
16011,20, 8204,Lightning Conductor
16012,20, 8205,Shift
16013,20, 8212,Temperature
16014,20, 8219,Programming Contest
16015,20, 8222,Distance
16016,20, 8223,Rendezvous
16017,20, 8233,Minimalist Security
16018,20, 8291,Coprime Numbers
16019,20, 8293,Prime prime power
16020,20, 8294,Hard Choice
16021,20, 8339,Fibonacci Machine
16022,20, 8469,Matchings
16023,20, 8475,Tower
16024,20, 8476,Highways
16025,20, 8873,미술 시간
16026,20, 8879,Surely You Congest
16027,20, 8884,마트료시카
16028,20, 8886,오염 해결책
16029,20, 8899,Square Annulus
16030,20, 8908,Pizza Delivery
16031,20, 8925,GC-비율
16032,20, 9008,Castle
16033,20, 9126,Cycling
16034,20, 9264,Intercity
16035,20, 9374,감시 카메라
16036,20, 9477,아름다운 강산
16037,20, 9508,Holodeck Hacking
16038,20, 9538,Subway
16039,20, 9579,ASCII Puzzle
16040,20, 9585,Green Energy
16041,20, 9662,돌 게임 8
16042,20, 10007,레이저
16043,20, 10010,Bajtokrąg
16044,20, 10119,Cake
16045,20, 10123,Bricks
16046,20, 10137,Freight
16047,20, 10213,XH Company
16048,20, 10268,Road Work
16049,20, 10287,Spy Network
16050,20, 10324,Floating Formation
16051,20, 10364,Group of Strangers
16052,20, 10519,Biking Duck
16053,20, 10534,락페스티벌
16054,20, 10562,나이트
16055,20, 10705,NEO
16056,20, 10720,Revenge of the ants 1
16057,20, 10760,Trapped in the Haybales
16058,20, 10793,Tile Cutting
16059,20, 10854,Divisions
16060,20, 10919,선물상자
16061,20, 10922,말
16062,20, 11001,김치
16063,20, 11012,Egg
16064,20, 11148,Boss Rush
16065,20, 11410,칙칙폭폭
16066,20, 11475,Journey to the “The World’s Start”
16067,20, 11498,홀수 싸이클
16068,20, 11516,Interpreter
16069,20, 11542,Blood groups
16070,20, 11590,SAVEZ
16071,20, 11602,Olympics
16072,20, 11682,Landscaping
16073,20, 11745,King’s Inspection
16074,20, 11753,알파카 문장
16075,20, 11777,남욱이의 썩은 계란판
16076,20, 11840,XOR
16077,20, 11841,Biochips
16078,20, 11848,Schools
16079,20, 11882,괄호 채우기
16080,20, 11897,간선 파괴
16081,20, 11938,이주 계획 세우기 3
16082,20, 11940,이주 계획 세우기 5
16083,20, 11953,쇼핑
16084,20, 11982,Angry Cows (Gold)
16085,20, 11990,Load Balancing (Platinum)
16086,20, 12022,짝
16087,20, 12118,Costly Binary Search (Large)
16088,20, 12120,Campinatorics (Large)
16089,20, 12122,Pretty Good Proportion (Large)
16090,20, 12496,Perfect Harmony (Large)
16091,20, 12588,Number Game (Large)
16092,20, 12728,n제곱 계산
16093,20, 12733,Fly Swatter (Small)
16094,20, 12734,Fly Swatter (Large)
16095,20, 12740,돌림판 (Large)
16096,20, 12768,Clock Breaking
16097,20, 12769,영원한 젊음
16098,20, 12795,반평면 땅따먹기
16099,20, 12798,게나디는 머리가 좋습니다
16100,20, 12890,정수 찾기
16101,20, 12917,문자열 함수 계산
16102,20, 12925,Numbers
16103,20, 12990,A Heap of Heaps
16104,20, 12999,화려한 마을3
16105,20, 13052,Alternative Bracket Notation
16106,20, 13120,트리의 변화
16107,20, 13130,FunctionCup
16108,20, 13152,One-Way Roads
16109,20, 13161,분단의 슬픔
16110,20, 13167,포스터
16111,20, 13180,순열
16112,20, 13191,Popeala
16113,20, 13203,읽어내기
16114,20, 13261,탈옥
16115,20, 13262,수열의 OR 점수
16116,20, 13272,비밀번호
16117,20, 13292,Dots and Boxes
16118,20, 13296,Primonimo
16119,20, 13337,거의 오일러 그래프
16120,20, 13355,Bless You Autocorrect!
16121,20, 13403,Infallibly Crack Perplexing Cryptarithm
16122,20, 13405,Placing Medals on a Binary Tree
16123,20, 13426,단순 경로의 수열의 도치
16124,20, 13441,마법의 나무
16125,20, 13468,Multiplying Digits
16126,20, 13489,Vještica
16127,20, 13509,가장 가까운 두 점 2
16128,20, 13510,트리와 쿼리 1
16129,20, 13512,트리와 쿼리 3
16130,20, 13548,수열과 쿼리 6
16131,20, 13553,수열과 쿼리 8
16132,20, 13556,증가하는 부분 수열 2
16133,20, 13557,수열과 쿼리 10
16134,20, 13573,동전 뒤집기 3
16135,20, 13575,보석 가게
16136,20, 13704,수열과 쿼리 11
16137,20, 13929,British Menu
16138,20, 14046,Circle of Life
16139,20, 14143,Škola
16140,20, 14164,삼각형 영역
16141,20, 14177,티떱랜드
16142,20, 14189,Explosion at Cafebazaar
16143,20, 14192,Base Stations
16144,20, 14342,Gallery of Pillars (Small)
16145,20, 14374,Technobabble (Large)
16146,20, 14413,Poklon
16147,20, 14417,팰린드롬과 쿼리 2
16148,20, 14424,두부장수 장홍준 3
16149,20, 14448,Subsequence Reversal
16150,20, 14482,Flight Plan
16151,20, 14560,Communism
16152,20, 14587,도미노 (Large)
16153,20, 14589,Line Friends (Large)
16154,20, 14591,KUBC League (Large)
16155,20, 14603,소금과 후추 (Large)
16156,20, 14635,Mission Improbable
16157,20, 14693,Rainfall Storage
16158,20, 14702,데굴데굴
16159,20, 14742,Kimi No Ichi Wa.
16160,20, 14751,Leftmost Segment
16161,20, 14862,최대공약수 기댓값
16162,20, 14866,산만한 고양이
16163,20, 14876,Monsters
16164,20, 15009,Going Dutch
16165,20, 15010,Hoarse Horses
16166,20, 15039,Acordes intergaláticos
16167,20, 15063,Linearville
16168,20, 15064,Marblecoin
16169,20, 15107,Rainbow Roads
16170,20, 15116,Unsatisfying
16171,20, 15283,Archery Tournament
16172,20, 15306,구몬 알고리즘
16173,20, 15370,Pictionary
16174,20, 15379,Guardians of the Lunatics
16175,20, 15390,Jack and Jill and Joe
16176,20, 15481,그래프와 MST
16177,20, 15505,아름다운 퍼즐 만들기
16178,20, 15528,Conveyor Belt
16179,20, 15555,Dango Maker
16180,20, 15567,개구리 2
16181,20, 15576,큰 수 곱셈 (2)
16182,20, 15585,Sprinklers
16183,20, 15674,가로수
16184,20, 15675,괴도 강산
16185,20, 15679,수열의 개수
16186,20, 15699,Wireless is the New Fiber
16187,20, 15715,배열과 gcd
16188,20, 15757,Out of Sorts
16189,20, 15776,Winter Olympic Games
16190,20, 15852,ANTS
16191,20, 15853,XEN 3166
16192,20, 15901,소각로
16193,20, 15956,숏코딩
16194,20, 15983,순간이동 발판
16195,20, 16042,Flashing Fluorescents
16196,20, 16052,Buildings
16197,20, 16125,영점사격
16198,20, 16126,동아리방 확장
16199,20, 16128,스눕시티
16200,20, 16129,뚜루루 뚜루
16201,20, 16133,공학용 계산기 (Calculator)
16202,20, 16154,배열과 가희
16203,20, 16188,Histogram Sequence
16204,20, 16214,N과 M
16205,20, 16250,Cactusophobia
16206,20, 16277,Similar Words
16207,20, 16278,Eleventh Birthday
16208,20, 16308,Entirely Unsorted Sequences
16209,20, 16311,Harry the Hamster
16210,20, 16357,Circuits
16211,20, 16359,Disks Arrangement
16212,20, 16384,Stoichiometry
16213,20, 16436,얼룩말 아트
16214,20, 16526,Fantastic Beasts
16215,20, 16579,Go Make It Complete
16216,20, 16587,Hierarchical Structure
16217,20, 16620,Interesting World of Arrays
16218,20, 16635,Superdoku
16219,20, 16672,Minegraphed
16220,20, 16697,Reservoir Dog
16221,20, 16708,Bob's Rummikub
16222,20, 16710,Dragging
16223,20, 16714,Hosting MT
16224,20, 16717,Katty and Wonki
16225,20, 16760,Balance Beam
16226,20, 16840,Dense Amidakuji
16227,20, 16879,궁전 게임
16228,20, 16889,중복 없는 님 게임
16229,20, 16897,아인타 게임
16230,20, 16913,부분 문자열 변환
16231,20, 16950,레드 블루 스패닝 트리 2
16232,20, 16979,수열과 쿼리 23
16233,20, 16994,로프와 쿼리
16234,20, 17015,Arithmetic Square
16235,20, 17033,Cow Land
16236,20, 17056,Mobitel
16237,20, 17079,달콤새콤
16238,20, 17083,그리드랜드
16239,20, 17134,르모앙의 추측
16240,20, 17185,Alpine Valley
16241,20, 17186,Tom’s Kitchen
16242,20, 17187,Necklace
16243,20, 17303,슈퍼브 다트
16244,20, 17304,변호사들
16245,20, 17310,Zoo
